,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
14-01-0077-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO ADOLFO V HALL,"KILOMETRO 161 ENTRADA A SANTA CRUZ DEL QUICHE, ANTIGUA ZONA MILITAR",77551548,JOSE OSCAR TIPAZ VELASQUEZ,JOSɠLISANDRO DONIS MUяZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0079-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO EVANGELICO METODISTA UTATLAN,"4A CALLE Y 6A-12, ZONA 5",77551551,GONZALO VENTURA LUX,LUIS HUMBERTO ECHEVERŔ GIL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-01-0080-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO MIXTO 'QUICHE',2AV. 6-27 ZONA 5,77551705,GONZALO VENTURA LUX,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0085-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO NORMAL MIXTO JUAN DE LEON,12 CALLE 0-36 ZONA 5,77553814,JOSE OSCAR TIPAZ VELASQUEZ,MIRIAM MARCELINA ALVAREZ GRIJALVA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0090-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO MIXTO BILINGUE INTERCULTURAL ""QIJ""",11A. CALLE 06-03 ZONA 1,77550476,GONZALO VENTURA LUX,FEDERICO HERNNDEZ ZAPETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-0108-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO TECNICO AVANZADO,4A. AVENIDA 20-174 ZONA 4,77554695,GONZALO VENTURA LUX,JACQUELINE ARGENTINA SOLARES MɎDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0110-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO TECNOLOGICO DE OCCIDENTE LA PREPARATORIA,9A. AVENIDA ENTRE 4A. Y 5A. CALLE ZONA 2,77563645,GONZALO VENTURA LUX,GREYSI JESړ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-0112-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"20 CALLE FINAL ZONA 4, COLONIA LOS CELAJES",77554630,JOSE OSCAR TIPAZ VELASQUEZ,JUSTO RUFINO PEREIRA GONZLEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0115-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO NORMAL MIXTO JUAN DE LEON,12 CALLE 0-36 ZONA 5,77656620,JOSE OSCAR TIPAZ VELASQUEZ,JORGE HUMBERTO MOTTA CANO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0163-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO EVANGELICO METODISTA ""JOHN WESLEY""",6TA. AVENIDA 00-002 DE LA ZONA 1,77563692,GONZALO VENTURA LUX,KARIN ROSALVA SOLӒZANO PAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0166-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO MIXTO QUICHE,2A. AVENIDA 6-27 ZONA 5,77551705,GONZALO VENTURA LUX,PEM. SILVIA EMILIANA BARRIOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0167-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MULTIEDUCATIVO LA REFORMA,"3A. AVENIDA 4-35, ZONA 1",77563633,GONZALO VENTURA LUX,CARLOS ROBERTO ARRIAGA DEL VALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-0181-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO MIXTO CIENCIA Y CULTURA,"1A. CALLE 13-41, ZONA 2",77563487,GONZALO VENTURA LUX,IBERTO DE LEӎ ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-0183-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO CIENTIFICO INTEGRAL EINSTEIN,"14 AVENIDA 2-38, ZONA 3",49854279,GONZALO VENTURA LUX,LEONARDO TULUXN TIя,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0186-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MIXTO BILINGUE INTERCULTURAL Q IJ,11 CALLE 6-03 ZONA 1,77550476,GONZALO VENTURA LUX,FEDERICO HERNNDEZ ZAPETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-0189-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MIXTO BILINGUE INTERCULTURAL Q IJ,11 CALLE 6-03 ZONA 1,77550476,GONZALO VENTURA LUX,FEDERICO HERNNDEZ ZAPETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,A DISTANCIA,QUICHɼ/td>
14-01-0193-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO TECNOLOGICO DE OCCIDENTE LA PREPARATORIA,"4A. CALLE Y 9A. AVENIDA, ZONA 2",77563645,GONZALO VENTURA LUX,DINA GUADALUPE VILLATORO LOARCA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-01-0195-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO NUESTRA SEяRA DEL ROSARIO,SANTA CRUZ DEL QUICHE,77552429,GONZALO VENTURA LUX,AGUSTINA IRMA CAMACHO REYNA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0199-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO NUESTRA SEяRA DEL ROSARIO,SANTA CRUZ DEL QUICHE,77552429,GONZALO VENTURA LUX,ESPERANZA SNCHEZ CORTɚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0210-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIӎ ""CLASSE""",0 AV. 8-24 A ZONA 6,77563714,GONZALO VENTURA LUX,ERVIN WALDEMAR VELSQUEZ BATEN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-0227-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"LICEO TECNOLӇICO DE OCCIDENTE LA ""PREPARATORIA""",9A. AVENIDA 4-65 ZONA 2,77563645,GONZALO VENTURA LUX,GREYSI JESړ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-0230-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO SAN FRANCISCO JAVIER DE QUICHɼ/td>,KILOMETRO 166.9 ALDEA EL CARMEN CHITATUL,79638520,GONZALO VENTURA LUX,GLENDA FAVIOLA VICENTE ZAPETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0231-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,ESCUELA NORMAL BILING܅ INTERCULTURAL K ICHE TIJOB Č UTܘ MAYAB WINđ OXLAJUJ TZ I,"CASERIO BUENA VISTA, XATINAP V",77563721,JOSE OSCAR TIPAZ VELASQUEZ,FRANCISCO TZOC MEJ́,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0235-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO TECNOLӇICO DE OCCIDENTE LA PREPARATORIA,"9A. AVENIDA 4-56, ZONA 2",77563645,GONZALO VENTURA LUX,GREYSI JESړ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-01-0236-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO TɃNICO DE NIVEL MEDIO,"20 CALLE FINAL DE LA ZONA CUATRO, COLONIA LOS CELAJES",46547266,JOSE OSCAR TIPAZ VELASQUEZ,MAŔ ODILIA RAM͒EZ VENTURA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-01-0242-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"INSTITUTO PRIVADO MIXTO ""CIENCIA Y CULTURA""","1A. CALLE 13-41, ZONA 2",77563487,GONZALO VENTURA LUX,IBERTO DE LEӎ ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-0247-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"LICEO TECNOLӇICO ""LA PREPARATORIA""",9A. AV. 4-65 ZONA 2,77563645,GONZALO VENTURA LUX,LEIVI MARIL͠MORALES GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0249-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO TɃNICO INDUSTRIAL QUICHɼ/td>,"2A. AVENIDA ""A"" 14-224, ZONA 2",77563722,GONZALO VENTURA LUX,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-01-0255-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"INSTITUTO PRIVADO TɃNICO INDUSTRIAL ""QUICHɢ","2A. AVENIDA ""A"" 14-224, ZONA 2",77563722,GONZALO VENTURA LUX,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-0257-46,14-037,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,"10A. AVENIDA Y 3A, CALLE ZONA 3",44988120,ANGELINA LUX MENDOZA DE PUAC,KEVIN RONAL MEDRANO LAINES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0259-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIӎ ""CLASSE""","0 AVENIDA 8-24 ""A"", ZONA 6",77563714,GONZALO VENTURA LUX,CARLOS ALFONSO HERRERA LUIS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0265-46,14-037,QUICHE,SANTA CRUZ DEL QUICHE,PROGRAMA NACIONA DE EDUCACIӎ ALTERNATIVA -PRONEA-,"2A. AV. 1-4 ZONA 1, QUICHɼ/td>",59995997,ANGELINA LUX MENDOZA DE PUAC,ELMER CECILIO RAMOS LӐEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,QUICHɼ/td>
14-01-0267-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO VIRTUAL ""QUICHɢ",11 CALLE 11-209 ZONA 4,40086988,GONZALO VENTURA LUX,JUAN JOSɠDE LEӎ LARIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,QUICHɼ/td>
14-01-0269-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"INSTITUTO PRIVADO MIXTO ""CIENCIA Y CULTURA""",1A. CALLE 13-41 ZONA 2,77563487,GONZALO VENTURA LUX,IBERTO DE LEӎ ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHɼ/td>
14-01-0270-46,14-037,QUICHE,SANTA CRUZ DEL QUICHE,"CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR ""HUNAJPڠXBALANQUɭ COEEX-",CENTRO DE DETENCIӎ PREVENTIVA PARA HOMBRES,40178152,ANGELINA LUX MENDOZA DE PUAC,GABRIEL MAQU͎ YAT,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,QUICHɼ/td>
14-01-0271-46,14-037,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -CEEX-,CANTӎ PACHӬ ALDEA LEMӁ,59655416,ANGELINA LUX MENDOZA DE PUAC,JUAN CARLOS CHACAJ TOя,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,FIN DE SEMANA,QUICHɼ/td>
14-01-0273-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO MIXTO QUICHɼ/td>,"2DA. AVENIDA 6-27, ZONA 5",77551705,GONZALO VENTURA LUX,PEM. SILVIA EMILIANA BARRIOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHɼ/td>
14-01-0275-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO EJECUTIVO PREUNIVERSITARIO ""CLASSE""","8A. CALLE ""A"" 0-98, ZONA 6",77563714,GONZALO VENTURA LUX,ERVIN WALDEMAR VELSQUEZ BATEN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHɼ/td>
14-01-0276-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO DE FORMACIӎ INTEGRAL DISC͐ULOS DE JESړ,"MANZANA A, LOTES 5 Y 6 BOSQUES DE VILLA VALERIA, ZONA 3",77552313,GONZALO VENTURA LUX,THELMA KARINA QUIѓNEZ RODAS DE RODR͇UEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-0278-46,14-037,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- DEPARTAMENTAL,"2A. AVENIDA 1-04, ZONA 1",31174739,ANGELINA LUX MENDOZA DE PUAC,JOEL NEHEMIAS NIX CHAN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,QUICHɼ/td>
14-01-0279-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO TɃNICO INDUSTRIAL QUICHɼ/td>,"2A. AVENIDA 14-224, ZONA 2",77563722,GONZALO VENTURA LUX,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHɼ/td>
14-01-0287-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO IDEA VIRTUAL,4A. AVENIDA 13-29 ZONA 2,56175661,GONZALO VENTURA LUX,RENɠFERNANDO HERNNDEZ GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,QUICHɼ/td>
14-01-0288-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO MULTIEDUCATIVO ""LA REFORMA""",16 CALLE 7-34 ZONA 4,77563633,GONZALO VENTURA LUX,CARLOS ROBERTO ARRIAGA DEL VALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-01-1137-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO MIXTO CIENCIA Y CULTURA,"1A. CALLE 13-41, ZONA 2",77563487,GONZALO VENTURA LUX,IBERTO DE LEӎ ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-3544-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO TECNICO INDUSTRIAL QUICHE,"2A. AVENIDA ""A"" 14-224 ZONA 2",77563722,GONZALO VENTURA LUX,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-3848-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO CRISTIANO SINAI,"CASA FINAL, COLONIA GUMARCAAJ",77551805,GONZALO VENTURA LUX,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-4550-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO MIXTO 'QUICHE',2AV. 6-27 ZONA 5,77551705,GONZALO VENTURA LUX,PEM. DAVID ARTURO MOGOLLӎ ARɖALO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-01-4555-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACION CLASSE,"8A. CALLE ""A"" 0-98, ZONA 6",77563714,GONZALO VENTURA LUX,CARLOS ALFONSO HERRERA LUIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-4970-46,25-000,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO GUATEMALTECOD DE EDUCACION RADIOFONICA (IGER),SANTA CRUZ DEL QUICHE,,SONIA HAYDEE REYES MONTERROSO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,QUICHɼ/td>
14-01-5098-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,ESCUELA NORMAL DE EDUCACION FISICA,1A. AVENIDA 12-408 ZONA 5,77551091,JOSE OSCAR TIPAZ VELASQUEZ,JUAN NICOLAS GARCIA CUTZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-01-5221-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,ESCUELA NORMAL BILINGUE INTERCULTURAL KICHE TIJOBAL UTUX MAYAB WINAQ OXLAJUJ TZ I,"CASERIO BUENA VISTA, XATINAP V",77563721,JOSE OSCAR TIPAZ VELASQUEZ,FRANCISCO TZOC MEJ́,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-01-5679-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,LICEO TECNOLOGICO DE OCCIDENTE LA PREPARATORIA,5AV. 0-38 ZONA 1,77563645,GONZALO VENTURA LUX,LEIVI MARIL͠MORALES GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-5718-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACION CLASSE,"8A. CALLE ""A"" 0-98, ZONA 6",77551133,GONZALO VENTURA LUX,ERVIN WALDEMAR VELSQUEZ BATEN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-5958-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO CIENTIFICO DR. EDUARDO SUGER,ALDEA EL CARMEN CHITATUL,55747445,GONZALO VENTURA LUX,CATALINA ANTONIETA IXCHOP MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-5998-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO PRIVADO 'LICEO MIXTO QUICHE',2A. AVENIDA 6-27 ZONA 5,77551705,GONZALO VENTURA LUX,PEM. SILVIA EMILIANA BARRIOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-01-5999-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO PRIVADO 'LICEO MIXTO QUICHE',2A. AVENIDA 6-27 ZONA 5,77551705,GONZALO VENTURA LUX,PEM. SILVIA EMILIANA BARRIOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-6070-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MULTIEDUCATIVO 'LA REFORMA',9A AVENIDA 0-53 ZONA 3,77563633,GONZALO VENTURA LUX,CARLOS ROBERTO ARRIAGA DEL VALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-6071-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MIXTO BILINGUE INTERCULTURAL Q IJ,11 CALLE 06-03 ZONA 1,77550476,GONZALO VENTURA LUX,FEDERICO HERNNDEZ ZAPETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
