,,,,,,,,,,,,,,,,
14-01-6083-46,14-036,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO MIXTO BILINGUE INTERCULTURAL 'Q'IJ',11 CALLE 06-03 ZONA 1,,GONZALO VENTURA LUX,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-01-6123-46,14-001,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO TECNICO DE NIVEL MEDIO,FINAL DE LA ZONA 4 COLONIA LOS CELAJES,46547266,JOSE OSCAR TIPAZ VELASQUEZ,MAŔ ODILIA RAM͒EZ VENTURA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-02-0027-46,14-003,QUICHE,CHICHE,"COLEGIO EVANGɌICO ""ADONAI""",CHICHɼ/td>,33587539,JUAN LEON PONCIO,FRANCISCO FɌIX PIXCAR SAQUIC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-03-0027-46,14-004,QUICHE,CHINIQUE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA AGUA TIBIA,0,LILIAN SOFIA DE LEON NORIEGA DE MORALES,MIGUEL ALEXANDER ROJAS SENZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-03-0040-46,14-004,QUICHE,CHINIQUE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA AGUA TIBIA,49869579,LILIAN SOFIA DE LEON NORIEGA DE MORALES,MIGUEL LUCAS PACHECO OSORIO,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-03-0043-46,14-037,QUICHE,CHINIQUE,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -COEEX-,"EOUM JV, BARRIO EL CALVARIO",46834305,ANGELINA LUX MENDOZA DE PUAC,OSCAR PACHECO LӐEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,QUICHɼ/td>
14-04-0033-46,14-036,QUICHE,ZACUALPA,LICEO INTERCULTURAL ZACUALPA,4A. AVENIDA 3-43 ZONA 2,,GONZALO VENTURA LUX,MIGUEL ANGEL CORDOVA AREVALO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-04-0039-46,14-055,QUICHE,ZACUALPA,"CENTRO EDUCATIVO RI TINAMIT KUWALSAJ RIB, FE Y ALEGRIA NO. 11",2A. AVENIDA 05-05 ZONA 1,77366135,MAXIMILIANO GRAVE IMUL,JOSɠEDWIN JOJ TZOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-04-0050-46,14-004,QUICHE,ZACUALPA,LICEO INTERCULTURAL ZACUALPA,"4A. AVENIDA 3-43, ZONA 2",53668614,LILIAN SOFIA DE LEON NORIEGA DE MORALES,BYRON ESTUARDO SILVERIO ZAPETA REYNOZO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-04-0058-46,14-037,QUICHE,ZACUALPA,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,2A. AVENIDA 2-10 ZONA 2,31940999,ANGELINA LUX MENDOZA DE PUAC,OLGA MARINA CHIVALN CHINGO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-05-0061-46,14-006,QUICHE,CHAJUL,COLEGIO EVANGELICO METODISTA FILADELFIA,CANTON ILOM,45826616,GASPAR VI CABA,ROMUALDO PERFECTO SANTIAGO RAM͒EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-05-0066-46,14-036,QUICHE,CHAJUL,CENTRO EDUCATIVO MIXTO BILINGUE INTERCULTURAL KAJB AL NO J,ALDEA CHEL,49074250,GONZALO VENTURA LUX,ANGEL DOMINGO VASQUEZ GUZMAN,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-05-0080-46,14-042,QUICHE,CHAJUL,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEсNZA,CANTӎ VIPATN|/td>,32468657,MARTA CELIA VENTURA RAMIREZ,DOMINGO MENDOZA RIVERA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-05-0083-46,14-006,QUICHE,CHAJUL,INSTITUTO DIVERSIFICADO SOCIEDAD IXIL,CANTӎ CHAJUL,50072806,GASPAR VI CABA,MATEO NUNAL MɎDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-05-0084-46,14-006,QUICHE,CHAJUL,INSTITUTO DIVERSIFICADO MIXTO BILING܅,CANTӎ VIPATN|/td>,51843372,GASPAR VI CABA,GASPAR ASICONA ANAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-05-0091-46,14-037,QUICHE,CHAJUL,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,ALDEA ESTRELLA POLAR,55242726,ANGELINA LUX MENDOZA DE PUAC,NOɠMATEO DEL BARRIO CABA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-05-5455-46,14-006,QUICHE,CHAJUL,INSTITUTO DIVERSIFICADO SOCIEDAD IXIL,CANTON ILOM,45947232,GASPAR VI CABA,ROMUALDO PERFECTO SANTIAGO RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-05-5456-46,14-006,QUICHE,CHAJUL,INSTITUTO DIVERSIFICADO MIXTO BILINGUE,CHAJUL,,GASPAR VI CABA,PEDRO CEDILLO MARCOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-06-0020-46,14-007,QUICHE,SANTO TOMAS CHICHICASTENANGO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"5A. AVENIDA ARCO GUCUMATZ 1-61, ZONA 1",42446716,CARLOS MANUEL TIRIQUIZ TOL,HELIA ROXANA TZOC CHINOL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-06-0038-46,14-007,QUICHE,SANTO TOMAS CHICHICASTENANGO,CENTRO EDUCATIVO ANUNCIATA,CHICHICASTENANGO,30922841,CARLOS MANUEL TIRIQUIZ TOL,DIEGO AJANEL RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-06-0048-46,14-042,QUICHE,SANTO TOMAS CHICHICASTENANGO,INSTITUTO DIVERSIFICADO POR COOPERATIVA,CANTӎ CHICUA PRIMERO,53358214,MARTA CELIA VENTURA RAMIREZ,TOMASA CALGUA LUX,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-06-0049-46,14-042,QUICHE,SANTO TOMAS CHICHICASTENANGO,INSTITUTO DIVERSIFICADO POR COOPERATIVA,CANTӎ CHICUA PRIMERO,53358214,MARTA CELIA VENTURA RAMIREZ,TOMASA CALGUA LUX,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-06-0060-46,14-042,QUICHE,SANTO TOMAS CHICHICASTENANGO,INSTITUTO DIVERSIFICADO DE EDUCACIӎ POR COOPERATIVA,CANTӎ CHUPOL,49487069,MARTA CELIA VENTURA RAMIREZ,MARITZA MARIBEL VENTURA SANTIAGO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-06-0066-46,14-037,QUICHE,SANTO TOMAS CHICHICASTENANGO,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,10 CALLE 5-21 ZONA ڎICA,48745790,ANGELINA LUX MENDOZA DE PUAC,JORGE ROBERTO XILOJ LEӎ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-06-0070-46,14-007,QUICHE,SANTO TOMAS CHICHICASTENANGO,CENTRO DE ESTUDIOS AVANZADOS NOJ -CEAN-,5A. AVENIDA FINAL SALIDA A SANTA CRUZ DEL QUICHɼ/td>,47328814,CARLOS MANUEL TIRIQUIZ TOL,OSCAR ARNOLDO GIRӎ SOTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-06-0071-46,14-007,QUICHE,SANTO TOMAS CHICHICASTENANGO,CENTRO DE ESTUDIOS AVANZADOS NOJ -CEAN-,5A. AVENIDA FINAL SALIDA A SANTA CRUZ DEL QUICHɼ/td>,47328814,CARLOS MANUEL TIRIQUIZ TOL,OSCAR ARNOLDO GIRӎ SOTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-06-0072-46,14-037,QUICHE,SANTO TOMAS CHICHICASTENANGO,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -CEEX-,CANTӎ CHICU` SEGUNDO,45061361,ANGELINA LUX MENDOZA DE PUAC,JOSɠEDUARDO AJANEL VENTURA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-06-0073-46,14-037,QUICHE,SANTO TOMAS CHICHICASTENANGO,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -CEEX-,CANTӎ CHIJTINIMIT,44889148,ANGELINA LUX MENDOZA DE PUAC,DIEGO CHUMIL SENTɼ/td>,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-06-1079-46,14-007,QUICHE,SANTO TOMAS CHICHICASTENANGO,ESCUELA DE CIENCIAS COMERCIALES,LOTIFICACION VILLAS DE SANTO TOMAS,55155179,CARLOS MANUEL TIRIQUIZ TOL,VICTOR ROLANDO GARĆ DE LEӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-06-3740-46,14-007,QUICHE,SANTO TOMAS CHICHICASTENANGO,INSTITUTO PRIVADO DE CIENCIAS SECRETARIALES,2A. CALLE 3-16 ZONA 1,51156813,CARLOS MANUEL TIRIQUIZ TOL,OSCAR ARNOLDO GIRӎ SOTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),QUICHɼ/td>
14-06-5093-46,14-007,QUICHE,SANTO TOMAS CHICHICASTENANGO,INSTITUTO TECNOLOGICO KICHE DE FORMACION Y PRODUCCION PARA EL DESARROLLO Y LA PAZ,5A. AV. ARCO GUCUMATZ 1-00,47729229,CARLOS MANUEL TIRIQUIZ TOL,OSMAN GABRIEL GARĆ GIRӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-06-5701-46,14-007,QUICHE,SANTO TOMAS CHICHICASTENANGO,CENTRO DE ESTUDIOS AVANZADOS NOJ -CEAN-,5A. AVENIDA FINAL SALIDA A SANTA CRUZ DE QUICHɼ/td>,47328814,CARLOS MANUEL TIRIQUIZ TOL,BENITO CALEL VELSQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-06-5967-46,14-009,QUICHE,SANTO TOMAS CHICHICASTENANGO,INSTITUTO TECNOLOGICO CHUPOL,CANTON CHUPOL,46299260,ANA MARIA URIZAR CHAVEZ DE ROSALES,SEBASTIN LARES CALEL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-07-0009-46,14-010,QUICHE,PATZITE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,REA URBANA,51702948,JUAN QUINILLA US,AARӎ FELIPE GONZLEZ BARRIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-08-0033-46,14-011,QUICHE,SAN ANTONIO ILOTENANGO,COLEGIO PRE-UNIVERSITARIO NUEVO MILENIO,"4TA. CALLE 2-119, ZONA 1",45770209,CLAUDIA CLEODOMIRA QUIяNEZ MENDEZ,JENNIFER CATALINA VILLATORO GIL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-08-6084-46,14-011,QUICHE,SAN ANTONIO ILOTENANGO,INSTITUTO EDUCATIVO PARA EL DESARROLLO EMPRESARIAL Y SOCIAL IDES,CABECERA MUNICIPAL,51953732,CLAUDIA CLEODOMIRA QUIяNEZ MENDEZ,TIMOTEO LڃAS COR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-09-0068-46,14-012,QUICHE,SAN PEDRO JOCOPILAS,"CENTRO EDUCATIVO MIXTO BILINGUE INTERCULTURAL UNO JB AL XOKOPILA , CEMBI","CANTON CENTRAL, SALIDA AL CANTON CHITUCUR I",47818873,LUIS FERNANDO GIL GONZALEZ,PEDRO JAVIER PELICӠTAMUP,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-09-0074-46,14-012,QUICHE,SAN PEDRO JOCOPILAS,COLEGIO MIXTO INTERCULTURAL BILING܅ SAN JOSɼ/td>,ALDEA SAN JOSɠEL TUNAL,59622513,LUIS FERNANDO GIL GONZALEZ,JESSICA HERMELINDA MɒIDA CLAUDIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-09-0091-46,14-037,QUICHE,SAN PEDRO JOCOPILAS,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -CEEX-,SAN PEDRO JOCOPILAS,55374274,ANGELINA LUX MENDOZA DE PUAC,RUDY CALIN GARĆ IXCOY,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-10-0056-46,14-053,QUICHE,CUNEN,COLEGIO EVANGELICO MIXTO CHIUL-CEMC,ALDEA CHIUL,,JACINTO HERNANDEZ BOTON,CARLOS ALFREDO ESCOBAR RIVAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-10-0059-46,14-053,QUICHE,CUNEN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN JUAN,,JACINTO HERNANDEZ BOTON,AGUSTIN PڠRODR͇UEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-10-0077-46,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILING܅ INTERCULTURAL ""HERMANO OSCAR AZMITIA""",BARRRIO SAN FRANCISCO,31406438,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJ`CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-10-0078-46,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILING܅ INTERCULTURAL ""HERMANO OSCAR AZMITIA""",BARRRIO SAN FRANCISCO,31406438,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJ`CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,NOCTURNA,DIARIO(REGULAR),QUICHɼ/td>
14-10-0092-46,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILING܅ INTERCULTURAL"" HERMANO OSCAR AZMITIA",AREA URBANA,77555208,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJ`CABRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,NOCTURNA,DIARIO(REGULAR),QUICHɼ/td>
14-10-0102-46,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILINGUE INTERCULTURAL ""HERMANO OSCAR AZMITIA""",BARRIO SAN FRANCISCO,77555208,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJ`CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,NOCTURNA,DIARIO(REGULAR),QUICHɼ/td>
14-10-0103-46,14-013,QUICHE,CUNEN,LICEO TECNOLӇICO PREUNIVERSITARIO CUNɎ,BARRIO SAN FRANCISCO,78800943,TOMAS GARCIA PEREZ,DOMINGO PɒEZ Y PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-10-4571-46,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILINGUE INTERCULTURAL ""HERMANO OSCAR AZMITIA""",BARRIO SAN FRANCISCO,58230024,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJ`CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-11-0043-46,14-015,QUICHE,SAN JUAN COTZAL,COLEGIO TECNOLOGICO INTEGRAL IBOAC,CANTON TIXAXCAP,51287718,BAYRON ROLANDO VILLATORO NORIEGA,NICOLS DAVID RODR͇UEZ AVILES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-11-0059-46,14-015,QUICHE,SAN JUAN COTZAL,"INSTITUTO MUNICIPAL DE EDUCACIӎ BSICA Y BACHILLERATO POR MADUREZ ""SAN JUAN""",CANTӎ VIACAAN,57259956,BAYRON ROLANDO VILLATORO NORIEGA,GASPAR MARROQU͎ RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHɼ/td>
14-11-5000-46,14-042,QUICHE,SAN JUAN COTZAL,INSTITUTO NORMAL MIXTO DIVERSIFICADO POR COOPERATIVA,CANTON TUCORAL,31105132,MARTA CELIA VENTURA RAMIREZ,ALMA MORENA MART͎EZ GALDMEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-12-0058-46,14-039,QUICHE,JOYABAJ,"COLEGIO EVANGELICO METODISTA ""BEREA""",LOTIFICACION LOS ROBLES,50484996,ANA ESTER URIZAR GIL DE VILLATORO,ARSENIA MARISOL JIMɎEZ HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-12-0059-46,14-039,QUICHE,JOYABAJ,INSTITUTO TECNOLOGICO DE ESTUDIOS AVANZADOS JOYABAJ,BARRIO LA DEMOCRACIA,42169753,ANA ESTER URIZAR GIL DE VILLATORO,EDGAR LEONEL CABRERA MɎDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-12-0083-46,14-048,QUICHE,JOYABAJ,INSTITUTO PRIVADO MIXTO JOYABAJ,BARRIO LA LIBERTAD,54828583,OSBERTO FILADELFO RUIZ URIZAR,EUBELIO AROLDO SOTO SANTOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-12-0106-46,14-042,QUICHE,JOYABAJ,INSTITUTO DIVERSIFICADO POR COOPERATIVA FLORENCIO CARRASCOZA,BARRIO LA LIBERTAD,30441452,MARTA CELIA VENTURA RAMIREZ,YOONG HRIM ESTRADA UR͚AR,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-12-0113-46,14-048,QUICHE,JOYABAJ,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,CASER͏ LOS LLANOS,40498548,OSBERTO FILADELFO RUIZ URIZAR,LUCINDA AJANEL TOJ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-12-0122-46,14-048,QUICHE,JOYABAJ,"LICEO PRIVADO ""SANTA MAŔ""",BARRIO LA LIBERTAD,59353501,OSBERTO FILADELFO RUIZ URIZAR,EUBELIO AROLDO SOTO SANTOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-12-0133-46,14-037,QUICHE,JOYABAJ,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,BARRIO LA LIBERTAD,57846833,ANGELINA LUX MENDOZA DE PUAC,KEVIN RONAL MEDRANO LAINES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-12-0136-46,14-048,QUICHE,JOYABAJ,"LICEO PRIVADO ""SANTA MAŔ""",BARRIO LA LIBERTAD,54828583,OSBERTO FILADELFO RUIZ URIZAR,EUBELIO AROLDO SOTO SANTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),QUICHɼ/td>
14-12-0501-46,14-039,QUICHE,JOYABAJ,ESCUELA PARTICULAR MIXTA JOYABATECA DE CIENCIAS COMERCIALES,BARRIO CENTRAL,77559379,ANA ESTER URIZAR GIL DE VILLATORO,PEDRO JAIRO ELIZARDO GARĆ GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-12-1093-46,14-048,QUICHE,JOYABAJ,INSTITUTO PRIVADO MIXTO JOYABAJ,BARRIO LA LIBERTAD,59353501,OSBERTO FILADELFO RUIZ URIZAR,EUBELIO AROLDO SOTO SANTOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-0001-46,14-049,QUICHE,NEBAJ,CENTRO DE ESTUDIOS AVANZADOS P & C,3A. AV. 10-30 ZONA 5,77560014,HUGO LEONEL BLANCO AGUILAR,ENRIQUE POL SAQUIC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
