,,,,,,,,,,,,,,,,
14-13-0068-46,14-049,QUICHE,NEBAJ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON VICOTZ,49371982,HUGO LEONEL BLANCO AGUILAR,PEDRO TORIBIO VELASCO CETO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-0095-46,14-019,QUICHE,NEBAJ,"COLEGIO PRIVADO MIXTO ""JESUS RUANO MORENO""",CANTON XOLACUL,30839684,FERNANDO PEDRO LOPEZ DE LEON,JESړ BRITO RAYMUNDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-0100-46,14-020,QUICHE,NEBAJ,CENTRO DE EDUCACION MIXTO DE DIVERSIFICADO IXIL -CEMDI-,ALDEA SALQUIL GRANDE,46415714,FELIX GASPAR CEDILLO CETO,PEDRO RAYMUNDO CEDILLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-0114-46,14-019,QUICHE,NEBAJ,COLEGIO CRISTIANO NICOLS,CASER͏ VIKOLl ALDEA RIO AZUL,30355886,FERNANDO PEDRO LOPEZ DE LEON,PETRONILA ELIZABETH RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-0118-46,14-019,QUICHE,NEBAJ,"COLEGIO PRIVADO MIXTO ""JESړ RUANO MORENO""",CANTӎ XOLACUL,30839684,FERNANDO PEDRO LOPEZ DE LEON,JESړ BRITO RAYMUNDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-13-0120-46,14-049,QUICHE,NEBAJ,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,CANTӎ VICOTZ,49371982,HUGO LEONEL BLANCO AGUILAR,JACINTA FEDERICA PɒEZ VELSCO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-13-0121-46,14-019,QUICHE,NEBAJ,"ESCUELA MOVIMIENTO JUVENIL DE INTEGRACIӎ POPULAR ""MIJUVE"" POR COOPIXIL R.L.",CANTӎ XOLACUL,30787188,FERNANDO PEDRO LOPEZ DE LEON,DOMINGO SILVERIO RAYMUNDO RAYMUNDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-0123-46,14-018,QUICHE,NEBAJ,"ESCUELA NORMAL BILINGUE INTERCULTURAL IXIL, CHUSBAL TU YOLBAL ITUXH MAM KUKUY, OXLAVAL TXII",CANTӎ XOLACUL ZONA 3,30839684,SANTOS REYES DE PAZ CRUZ,RUTILA CHVEZ CEDILLO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-13-0124-46,14-049,QUICHE,NEBAJ,CENTRO DE ESTUDIOS INTEGRADOS TECNӌOGICO NEBAJ,CANTӎ BATZBAC|/td>,30049885,HUGO LEONEL BLANCO AGUILAR,DIEGO CHVEZ GUZARO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-13-0125-46,14-037,QUICHE,NEBAJ,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -CEEX-,CANTӎ SIMOCOL,45621316,ANGELINA LUX MENDOZA DE PUAC,MIGUEL DANIEL COBO CETO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-13-0126-46,14-037,QUICHE,NEBAJ,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,MERCADO DE ARTESAŃS,40490042,ANGELINA LUX MENDOZA DE PUAC,VILMA RAM͒EZ RAYMUNDO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-13-0127-46,14-037,QUICHE,NEBAJ,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -COEEX-,CANTӎ SIMOCOL,45621316,ANGELINA LUX MENDOZA DE PUAC,MIGUEL DANIEL COBO CETO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-13-0135-46,14-020,QUICHE,NEBAJ,INSTITUTO MIXTO DIVERSIFICADO IXIL,CANTON SIMOCOL,77558103,FELIX GASPAR CEDILLO CETO,TOMS DE PAZ PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-13-0956-46,14-036,QUICHE,NEBAJ,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'JESUS RUANO MORENO',CANTON XOLACUL,77560020,GONZALO VENTURA LUX,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-1096-46,,QUICHE,NEBAJ,EORM,ALDEA XECOTZ,,,,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-4572-46,14-020,QUICHE,NEBAJ,INSTITUTO MIXTO DIVERSIFICADO IXIL,CANTON SIMOCOL,77558103,FELIX GASPAR CEDILLO CETO,TOMS DE PAZ PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-5279-46,14-019,QUICHE,NEBAJ,COLEGIO PRIVADO MIXTO MOLINA CASTILLO,CABECERA MUNICIPAL,50939694,FERNANDO PEDRO LOPEZ DE LEON,JULIO FABIN ABAC DE LEӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-5422-46,14-018,QUICHE,NEBAJ,"ESCUELA NORMAL BILINGUE INTERCULTURAL IXIL, CHUSBAL TU YOLBAL ITUXH MAM KUKUY, OXLAVAL TXII",CANTON XOLACUL ZONA 3,53068315,SANTOS REYES DE PAZ CRUZ,RUTILA CHVEZ CEDILLO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-5489-46,14-018,QUICHE,NEBAJ,COLEGIO EVANGELICO MIXTO BETHANIA,CANTON JACTZAL,51402302,SANTOS REYES DE PAZ CRUZ,JOSɠ SANTIAGO SOL͓,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-5665-46,14-049,QUICHE,NEBAJ,CENTRO DE ESTUDIOS INTEGRADOS TECNOLOGICO NEBAJ,CABECERA MUNICIPAL,30049885,HUGO LEONEL BLANCO AGUILAR,DIEGO CHVEZ GUZARO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-13-6090-46,14-036,QUICHE,NEBAJ,CENTRO DE ESTUDIOS AVANZADOS P&C,3A. AV. 10-30 ZONA 5,77560133,GONZALO VENTURA LUX,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),QUICHɼ/td>
14-14-0024-46,14-022,QUICHE,SAN ANDRES SAJCABAJA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,1A. AVENIDA 1-29 ZONA 1,33390301,JULIAN MIS GARCIA,JOɌ HERNNDEZ AMPEREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-14-0040-46,14-036,QUICHE,SAN ANDRES SAJCABAJA,INSTITUTO NORMAL MIXTO SAN ANDRES,1RA. AV. 2-27 ZONA 1,59712633,GONZALO VENTURA LUX,FLOR DE MARIA URIZAR SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-14-0063-46,14-036,QUICHE,SAN ANDRES SAJCABAJA,"INSTITUTO NORMAL MIXTO ""SAN ANDRɓ""","1RA. AVENIDA 2-27, ZONA 1",59712633,GONZALO VENTURA LUX,FELIPE VILLATORO MENENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-14-0070-46,14-037,QUICHE,SAN ANDRES SAJCABAJA,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -COEEX-,8A. AV. 1-29 ZONA 1,32864363,ANGELINA LUX MENDOZA DE PUAC,ROSALINA HERNNDEZ AMPEREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-14-0083-46,14-022,QUICHE,SAN ANDRES SAJCABAJA,LICEO CRISTIANO GENERACIӎ CON PROPOSITO SANTO (GPS),7A. AVENIDA 2-24 ZONA 4,40378023,JULIAN MIS GARCIA,MAYRA GUDELIZ GALINDO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-14-0085-46,14-022,QUICHE,SAN ANDRES SAJCABAJA,COLEGIO ITALIANO,1A. AVENIDA 3-10 ZONA 4,41594407,JULIAN MIS GARCIA,JUAN CARLOS CHACH VENTURA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-14-5492-46,14-036,QUICHE,SAN ANDRES SAJCABAJA,INSTITUTO NORMAL MIXTO SAN ANDRES,1A. AV. 2-27 ZONA 1,59712633,GONZALO VENTURA LUX,FLOR DE MARIA URIZAR SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0103-46,14-045,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SAQUIXPEC,49006911,CELESTINO COY MACZ,ANGEL TIPAZ JUAREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0104-46,14-045,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SAN ANTONIO LA NUEVA ESPERANZA,,CELESTINO COY MACZ,---,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0214-46,14-042,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA MARIO DEL VALLE,ALDEA LANCETILLO LA PARROQUIA,49006911,MARTA CELIA VENTURA RAMIREZ,ANGEL TIPAZ JUAREZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0215-46,14-025,QUICHE,SAN MIGUEL USPANTAN,LICEO MIXTO SAN MIGUEL,SAN MIGUEL USPANTAN,45054092,FELIX AZAEL HERRERA DIAZ,JUAN VENTURA SOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-15-0217-46,14-025,QUICHE,SAN MIGUEL USPANTAN,LICEO MIXTO SAN MIGUEL,SAN MIGUEL USPANTAN,79518102,FELIX AZAEL HERRERA DIAZ,JUAN VENTURA SOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-15-0220-46,14-042,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO MIXTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA SAN ANTONIO LA NUEVA ESPERANZA,38581200,MARTA CELIA VENTURA RAMIREZ,SEBASTIAN HERNNDEZ OXLAJ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0232-46,14-024,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO MUNICIPAL DE MAGISTERIO BILING܅ INTERCULTURAL USPANTEKO,USPANTAN,30510281,MANUEL LOPEZ CHIVALAN,ELVIA MARLENI AVILA TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0235-46,14-024,QUICHE,SAN MIGUEL USPANTAN,"COLEGIO EVANGɌICO METODISTA ""MARANATHA""",4A. AVENIDA 7A. CALLE ZONA 1,79518432,MANUEL LOPEZ CHIVALAN,RONY GAMALIEL RODAS GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0249-46,14-024,QUICHE,SAN MIGUEL USPANTAN,"COLEGIO EVANGɌICO METODISTA ""MARANATHA""",7A. AVENIDA Y 4A. CALLE ZONA 1,79518432,MANUEL LOPEZ CHIVALAN,RONY GAMALIEL RODAS GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0250-46,14-045,QUICHE,SAN MIGUEL USPANTAN,CENTRO EDUCATIVO PRIVADO TALITA KUMI,ALDEA CAMPAMAC,79629100,CELESTINO COY MACZ,PABLO LOPEZ RAYMUNDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0251-46,14-045,QUICHE,SAN MIGUEL USPANTAN,CENTRO EDUCATIVO PRIVADO TALITA KUMI,ALDEA CAMPAMAC,79515610,CELESTINO COY MACZ,MARIO MAQUIM CHOC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0258-46,14-037,QUICHE,SAN MIGUEL USPANTAN,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -CEEX-,ALDEA SANTA ANA,49021207,ANGELINA LUX MENDOZA DE PUAC,EUCEBIO YAT Cڼ/td>,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0259-46,14-037,QUICHE,SAN MIGUEL USPANTAN,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -CEEX-,"7A. AVENIDA 6-31, ZONA 3",57682161,ANGELINA LUX MENDOZA DE PUAC,JUANA US CONTRERAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-15-0262-46,14-042,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEсNZA,ALDEA EL PARAISO,59045941,MARTA CELIA VENTURA RAMIREZ,SABINO SEP COC,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-0264-46,14-025,QUICHE,SAN MIGUEL USPANTAN,"LICEO MIXTO ""SAN MIGUEL""",7A. CALLE-32 ZONA 1,79518102,FELIX AZAEL HERRERA DIAZ,JUAN VENTURA SOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),QUICHɼ/td>
14-15-4573-46,14-023,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO TECNICO MAYA EN RECURSOS NATURALES,BARRIO EL BORDITO,36575383,JOSɠOSWALDO VSQUEZ AJIATAZ,PATRICIA YOLANDA Tڍ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-15-5319-46,14-024,QUICHE,SAN MIGUEL USPANTAN,COLEGIO EVANGELICO METODISTA MARANATHA,4A. AVENIDA Y 7A. CALLE ZONA 1,79518432,MANUEL LOPEZ CHIVALAN,RONY GAMALIEL RODAS GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUICHɼ/td>
14-15-5412-46,14-024,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO MUNICIPAL DE MAGISTERIO BILINGUE INTERCULTURAL USPANTEKO,4A. AVENIDA 3-36 ZONA 2,77917069,MANUEL LOPEZ CHIVALAN,ELVIA MARLENI AVILA TELLO,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-15-6099-46,14-023,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO TECNOLOGICO DE ESTUDIOS AVANZADOS USPANTAN,CABECERA MUNICIPAL,45054092,JOSɠOSWALDO VSQUEZ AJIATAZ,WALFRED GABRIEL GRANADOS RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-16-0093-46,14-026,QUICHE,SACAPULAS,INSTITUTO MUNICIPAL DE SACAPULAS -IMSAC-,CASER͏ CHUPACAY,58808845,BYRON ESTUARDO SILVERIO ZAPETA REYNOZO,JOSɠ PɒEZ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-16-0104-46,14-026,QUICHE,SACAPULAS,"COLEGIO MIXTO DIVERSIFICADO ""INTERCULTURAL""","ALDEA R͏ BLANCO, ZONA 3",42579519,BYRON ESTUARDO SILVERIO ZAPETA REYNOZO,FRANCISCO SALVADOR RAM͒EZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-16-0105-46,14-026,QUICHE,SACAPULAS,"COLEGIO MIXTO DIVERSIFICADO ""INTERCULTURAL""","ALDEA R͏ BLANCO, ZONA 3",42579519,BYRON ESTUARDO SILVERIO ZAPETA REYNOZO,FRANCISCO SALVADOR RAM͒EZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-16-0107-46,14-026,QUICHE,SACAPULAS,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA R͏ BLANCO,59296362,BYRON ESTUARDO SILVERIO ZAPETA REYNOZO,JUAN LANCERIO RAMOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-16-5259-46,14-040,QUICHE,SACAPULAS,LICEO SACAPULAS,CASER͏ CHUPACAY,30166504,FERNANDO ROGELIO LOPEZ GALINDO,MAT́S HERIBERTO GӍEZ ULUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-16-5260-46,14-026,QUICHE,SACAPULAS,COLEGIO PRIVADO MIXTO BILINGUE TUJAAL,BARRIO SAN SEBASTIAN,40217500,BYRON ESTUARDO SILVERIO ZAPETA REYNOZO,DAVID EDUARDO GALINDO GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-17-0031-46,14-037,QUICHE,SAN BARTOLOME JOCOTENANGO,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -COEEX-,"INEB, SAN BARTOLOMɠJOCOTENANGO",46834305,ANGELINA LUX MENDOZA DE PUAC,OSCAR PACHECO LӐEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,QUICHɼ/td>
14-18-0004-46,14-029,QUICHE,CANILLA,CENTRO EDUCATIVO PLURICULTURAL,4TA CALLE 3-25 ZONA 4,56299833,MARIA PETRONA TZUL ZACARIAS,YEISON RIGOBERTO ALONZO BLANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-18-0032-46,14-029,QUICHE,CANILLA,"INSTITUTO PRIVADO DE EDUCACIӎ DIVERSIFICADO ""ADONAI""",CANILL|/td>,30318848,MARIA PETRONA TZUL ZACARIAS,EDGAR LEONEL SAMAYOA MORALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-18-0038-46,14-037,QUICHE,CANILLA,CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX-,1A. AV. 5-31 ZONA 3,45680836,ANGELINA LUX MENDOZA DE PUAC,ELIEZER UZIAS RODRIGUEZ SICAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHɼ/td>
14-18-0041-46,14-037,QUICHE,CANILLA,CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR -COEEX-,1A. AV. 5-31 ZONA 3,45020812,ANGELINA LUX MENDOZA DE PUAC,DAVID EULALIO MORALES CRUZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHɼ/td>
14-18-5508-46,14-029,QUICHE,CANILLA,'INSTITUTO MUNICIPAL DE MAGISTERIO INTERCULTURAL',"1A. AVENIDA 5-31 ZONA 3, CANILLA",49870911,MARIA PETRONA TZUL ZACARIAS,NORMA LETICIA GRAVE ZAPETA,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-19-0055-46,14-050,QUICHE,CHICAMAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA -INED-,"BARRIO SAN PEDRO BELEJU, ALDEA BELEJU",59919240,CARLOS LEM CAC,ALBERTO XOIM CAL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-19-0079-46,14-030,QUICHE,CHICAMAN,INSTITUTO TECNOLӇICO MUNICIPAL DE CHICAMN,"4A. AVENIDA 1-62 ZONA 1, CHICHICAMN",45242098,JOSE ALBERTO HERNANDEZ GAMARRO,CECILIA ZADAH͠GAMARRO ALVARADO,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
14-19-0081-46,14-050,QUICHE,CHICAMAN,INSTITUTO MUNICIPAL DE EDUCACIӎ DIVERSIFICADA BELEJڼ/td>,"BARRIO SAN SEBASTIN, ALDEA BELEJڼ/td>",57512304,CARLOS LEM CAC,V̓TOR MANUEL JӍ SURM,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHɼ/td>
