CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,TELEFONO_1
16-01-0982-46,16-050,ALTA VERAPAZ,COBAN,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,8A. AVENIDA 02-43 ZONA 1,MAXIMILIANO CHUB ICAL,LIDIA DOLORES YAT XOL,DIVERSIFICADO,OFICIAL,SIN ESPECIFICAR,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ,45423234
16-01-0986-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO MIXTO LA EXCELENCIA,"2A. CALLE 8-18 ZONA 4, COBAN",MERCEDES JOSEFINA TORRES GALVEZ,ZULY BEATRIZ LӐEZ WINTER,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,41114848
16-01-0987-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO MIXTO LA EXCELENCIA,"2A. CALLE 8-18 ZONA 4, COBAN",MERCEDES JOSEFINA TORRES GALVEZ,ZULY BEATRIZ LӐEZ WINTER,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,41114848
16-01-0990-46,16-031,ALTA VERAPAZ,COBAN,"LICEO MIXTO PARTICULAR ""SAN BENITO""","9A. AVENIDA 4-55, ZONA 4",MERCEDES JOSEFINA TORRES GALVEZ,HENRI MARCO ARTOLA TEYUL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),ALTA VERAPAZ,37058145
16-01-0991-46,16-031,ALTA VERAPAZ,COBAN,"LICEO MIXTO PARTICULAR ""SAN BENITO""","9A. AVENIDA 4-55, ZONA 4",MERCEDES JOSEFINA TORRES GALVEZ,HENRI MARCO ARTOLA TEYUL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,37058145
16-01-0994-46,16-050,ALTA VERAPAZ,COBAN,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,BARRIO CHIVENCORRAL ZONA 12,MAXIMILIANO CHUB ICAL,HENRRY ALEXANDER DE LOS SANTOS MUTZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,49972934
16-01-1172-46,16-006,ALTA VERAPAZ,COBAN,COLEGIO PARTICULAR MIXTO CARLOS V,6A. CALLE 2-06 ZONA 8 PERIFERICO SUR COBAN,EFRAIN CAAL CUC,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,
16-01-1173-46,16-006,ALTA VERAPAZ,COBAN,COLEGIO PARTICULAR MIXTO CARLOS V,6A. CALLE 2-06 ZONA 8 PERIFERICO SUR COBAN,EFRAIN CAAL CUC,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,
16-01-1174-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO PRIVADO RAUL CHENAL HEINEMANN,5A. CALLE 1-06 ZONA 3,MERCEDES JOSEFINA TORRES GALVEZ,SILVIA BEATRIZ SOTO CHɎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,79510413
16-01-1175-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO PRIVADO RAUL CHENAL HEINEMANN,5TA. CALLE 1-06 ZONA 3,MERCEDES JOSEFINA TORRES GALVEZ,SILVIA BEATRIZ SOTO CHɎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,79520414
16-01-1176-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO MIXTO PRIVADO SANTO DOMINGO,2A. CALLE 11-10 ZONA 2,MERCEDES JOSEFINA TORRES GALVEZ,AMⱰICA NUILA LUTHER,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,ALTA VERAPAZ,79529830
16-01-1177-46,16-006,ALTA VERAPAZ,COBAN,INSTITUTO PRIVADO MIXTO SANTO DOMINGO,2A. CALLE 11-10 ZONA 2,EFRAIN CAAL CUC,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,ALTA VERAPAZ,77231494
16-01-1259-46,16-006,ALTA VERAPAZ,COBAN,INSTITUTO DE TURISMO Y AVIACION DEL NORTE ITAN,3A. AVENIDA 5-28 ZONA 4,EFRAIN CAAL CUC,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,58633599
16-01-1312-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PRIVADO MIXTO TECNOLOGICO EN INFORMATICA,2A. CALLE 12-23 ZONA 4,MERCEDES JOSEFINA TORRES GALVEZ,DANIEL BERNARDO RAMIREZ GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,ALTA VERAPAZ,79511459
16-01-1313-46,16-006,ALTA VERAPAZ,COBAN,COLEGIO PRIVADO MIXTO TECNOLOGICO EN INFORMATICA,2A. CALLE 12-23 ZONA 4,EFRAIN CAAL CUC,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ALTA VERAPAZ,79511459
16-01-1390-46,16-031,ALTA VERAPAZ,COBAN,LICEO MIGUEL ANGEL ASTURIAS,7A. CALLE 1-13 ZONA 3,MERCEDES JOSEFINA TORRES GALVEZ,JAYRON ARIEL COY CACAO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,79511103
16-01-1393-46,16-031,ALTA VERAPAZ,COBAN,LICEO PREUNIVERSITARIO DEL NORTE,2A. CALLE 6-41 ZONA 4,MERCEDES JOSEFINA TORRES GALVEZ,ALFREDO RODRIGO PAAU VSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,ALTA VERAPAZ,79417346
16-01-1394-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO PRIVADO MIXTO MONJA BLANCA,"DIAGONAL 3, 14-11 ZONA 2",MERCEDES JOSEFINA TORRES GALVEZ,EDWIN ARMANDO CATڎ CAAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,79513896
16-01-1401-46,16-006,ALTA VERAPAZ,COBAN,COOPERACION MESOAMERICANA PARA EL DESARROLLO Y LA PAZ -COMADEP-,COBAN,EFRAIN CAAL CUC,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,ALTA VERAPAZ,52182313
16-01-1468-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO NUESTRA SEЯRA DE LA ESPERANZA,COLONIA EL ESFUERZO I ZONA 12,MERCEDES JOSEFINA TORRES GALVEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,79510207
16-01-1469-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PRIVADO MIXTO TECNOLOGICO EN INFORMATICA,2A. CALLE 12-23 ZONA 4,MERCEDES JOSEFINA TORRES GALVEZ,DANIEL BERNARDO RAMIREZ GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,79511459
16-01-1491-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO LA LIBERTAD,BARRIO LA LIBERTAD ZONA 10,MERCEDES JOSEFINA TORRES GALVEZ,CHARLIM HAMILTӍ CAAL HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,79511439
16-01-2156-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PARTICULAR MIXTO IMPERIAL,5A. CALLE 1-98 ZONA 3,MERCEDES JOSEFINA TORRES GALVEZ,HɃTOR WALDEMAR TOT COY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,57101061
16-01-2171-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO MIXTO NUEVOS HORIZONTES,"6A. AVENIDA 1-15, ZONA 4",MERCEDES JOSEFINA TORRES GALVEZ,FREDY EMILIO VSQUEZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,
16-01-2302-46,16-031,ALTA VERAPAZ,COBAN,INSTITUTO PRIVADO MIXTO MONJA BLANCA,"DIAGONAL 3, 14-11 ZONA 2",MERCEDES JOSEFINA TORRES GALVEZ,EDWIN ARMANDO CATڎ CAAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,79513896
16-01-2947-46,,ALTA VERAPAZ,COBAN,INSTITUTO PRIVADO BASICO Y BACHILLERATO POR MADUREZ 'CARLOS V',5A. CALLE 1-98 ZONA 3,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
16-01-3041-46,16-005,ALTA VERAPAZ,COBAN,INSTITUTO DE BACHILLERATO ADS. AL INSTITUTO NORMAL MIXTO DEL NORTE EMILIO ROSALES PONCE,3AVENIDA 6-23 ZONA 11,RUDY ADOLFO TOT OCH,VICTOR HUGO DOM͎GUEZ REYES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,79521468
16-01-6190-46,16-031,ALTA VERAPAZ,COBAN,LICEO MIGUEL ANGEL ASTURIAS,7A. CALLE 1-13 ZONA 3,MERCEDES JOSEFINA TORRES GALVEZ,JAYRON ARIEL COY CACAO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,79511103
16-01-6191-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PRIVADO MIXTO TECNOLӇICO EN INFORMATICA,2A. CALLE 12-23 ZONA 4,MERCEDES JOSEFINA TORRES GALVEZ,JORGE SALVADOR JUREZ SIERRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,79511459
16-01-7308-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PARTICULAR MIXTO IMPERIAL,"5A. CALLE 1-98, ZONA 3.",MERCEDES JOSEFINA TORRES GALVEZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ALTA VERAPAZ,79514226
16-01-8294-46,16-031,ALTA VERAPAZ,COBAN,LICEO PREUNIVERSITARIO DEL NORTE,3A. AVENIDA 8-32 BARRIO LA LIBERTAD ZONA 10,MERCEDES JOSEFINA TORRES GALVEZ,OSCAR ALFREDO MOLINA Cڼ/TD>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,79417346
16-01-8317-46,16-031,ALTA VERAPAZ,COBAN,LICEO DE COMPUTACION Y EDUCACION PARA EL HOGAR M.B.M.,3AV. 1-23 ZONA 4,MERCEDES JOSEFINA TORRES GALVEZ,MATILDE OCH CACAO,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,79513444
16-01-8331-46,16-031,ALTA VERAPAZ,COBAN,LICEO PREUNIVERSITARIO DEL NORTE,3A. AVENIDA 8-32 BARRIO LA LIBERTAD ZONA 10,MERCEDES JOSEFINA TORRES GALVEZ,ZOILA IMENA LӐEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,79417346
16-01-8335-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO DE INFORMATICA CENINFAV,12 AV. 2-12 ZONA 1,MERCEDES JOSEFINA TORRES GALVEZ,MARIA MAGDALENA BOL CU,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,79545566
16-01-8813-46,25-000,ALTA VERAPAZ,COBAN,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),,SONIA HAYDEE REYES MONTERROSO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,ALTA VERAPAZ,
16-01-9067-46,16-005,ALTA VERAPAZ,COBAN,ESCUELA NORMAL DE EDUCACION FISICA,CALZADA RABIN AJAU ZONA 11,RUDY ADOLFO TOT OCH,BERTA MARIA MENDEZ RODRIGUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,79523686
16-01-9095-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PRIVADO MIXTO TECNOLOGICO EN INFORMATICA,2A. CALLE 12-23 ZONA 4,MERCEDES JOSEFINA TORRES GALVEZ,DANIEL BERNARDO RAMIREZ GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,79511459
16-01-9102-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO MIXTO EVANGELICO NAZARENO,6A. CALLE 8-10 ZONA 10 CERRITO EL CARACOL COBN,MERCEDES JOSEFINA TORRES GALVEZ,ANA MARIA YAT COY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,79511866
16-01-9260-46,16-005,ALTA VERAPAZ,COBAN,ESCUELA DE FORMACION AGRICOLA,FINCA SAN JOSE LA COLONIA,RUDY ADOLFO TOT OCH,,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,52191386
16-01-9544-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO BILINGUE DE INFANTES,3A. CALLE 7-07 ZONA 3,MERCEDES JOSEFINA TORRES GALVEZ,NANCY JOHANA HENGSTENBERG DELGADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,33836377
16-01-9851-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO DE INFORMATICA CENINFAV,12AV. 2-12 ZONA 1,MERCEDES JOSEFINA TORRES GALVEZ,HɃTOR VIDAL BOL Cڼ/TD>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,79521765
16-01-9897-46,16-031,ALTA VERAPAZ,COBAN,COLEGIO PARTICULAR MIXTO VERAPAZ,KM.209.5 ENTRADA A COBAN,MERCEDES JOSEFINA TORRES GALVEZ,JORGE EDY GUTIERREZ PONCE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,77367402
16-01-9956-46,16-031,ALTA VERAPAZ,COBAN,LICEO PREUNIVERSITARIO DEL NORTE,2A. CALLE 4-61 ZONA 4,MERCEDES JOSEFINA TORRES GALVEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,79514754
16-01-9958-46,16-031,ALTA VERAPAZ,COBAN,LICEO DR. RICARDO BRESSANI,1A. AVENIDA 5-52 ZONA 2,MERCEDES JOSEFINA TORRES GALVEZ,BELSY CLARIBEL SANTISTEBAN ARCHILA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,79521920
16-01-9991-46,16-031,ALTA VERAPAZ,COBAN,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA (AMERG),6TA. AVENIDA 1-27 ZONA 4,MERCEDES JOSEFINA TORRES GALVEZ,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,79520175
16-02-0013-46,16-006,ALTA VERAPAZ,SANTA CRUZ VERAPAZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SANTA ELENA,EFRAIN CAAL CUC,ERIK ROBERTO CڠPOP,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,57767683
16-02-0020-46,16-006,ALTA VERAPAZ,SANTA CRUZ VERAPAZ,LICEO SANTA CRUZ,"CALLE 3 DE MAYO 2-67 ZONA 2, BARRIO SANTO TOMAS",EFRAIN CAAL CUC,AUGUSTO ALEXANDER RAX RODR͇UEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,50161328
16-02-0053-46,16-006,ALTA VERAPAZ,SANTA CRUZ VERAPAZ,COLEGIO FUTURO AMANECER,"CALLE 3 DE MAYO 2-70, ZONA 1",EFRAIN CAAL CUC,BLANCA FLORIDALMA QUEJ CHIQUIN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,59984909
16-02-0055-46,16-006,ALTA VERAPAZ,SANTA CRUZ VERAPAZ,LICEO SANTA CRUZ,"CALLE 3 DE MAYO 2-67, BARRIO SANTO TOMAS",EFRAIN CAAL CUC,AUGUSTO ALEXANDER RAX RODR͇UEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,42035694
16-03-0036-46,16-053,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO CHIYUC,ROBERTO DE JESUS LOPEZ ALVAREZ,EDY ROLANDO JOM COY,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
16-03-0047-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,LICEO SAN CRISTOBAL,"5A. CALLE 4-18 ZONA 1, BARRIO SANTA ANA, SAN CRISTӁAL VERAPAZ",OLGA MARINA BUC,DANILO COC POP,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,79504134
16-03-0056-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,INSTITUTO TECNOLOGICO VOCACIONAL MARCO TULIO DE LA CRUZ MORALES,"2A. CALLE ZONA 4, BARRIO SAN FELIPE",OLGA MARINA BUC,RIGOBERTO HIGINIO SURAM JOM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,79504929
16-03-0076-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COLEGIO MIXTO CIENCIAS TECNOLӇICAS,3A. CALLE 0-43 ZONA 3 BARRIO SAN SEBASTIAN,OLGA MARINA BUC,CARLOS SALVATIERRA SANTOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,44848051
16-03-0077-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COLEGIO MIXTO CIENCIAS TECNOLӇICAS,3A. CALLE 0-43 ZONA 3 BARRIO SAN SEBASTIAN,OLGA MARINA BUC,MASSENA OSWALDO SAGASTUME PORTOCARRERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,32386711
16-03-0082-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COLEGIO MIXTO CIENCIAS TECNOLӇICAS,"3A. CALLE 0-43 ZONA 3, BARRIO SAN SEBASTIN",OLGA MARINA BUC,MARCO AUGUSTO JOM CAAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,59070869
16-03-0083-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COLEGIO MIXTO CIENCIAS TECNOLӇICAS,"3A. CALLE 0-43 ZONA 3, BARRIO SAN SEBASTIN",OLGA MARINA BUC,MARCO AUGUSTO JOM CAAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,59070869
16-03-0087-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA CON ORIENTACION EN ARTES Y OFICIOS,CASER͏ PANTOCAN,OLGA MARINA BUC,JOEL DAVID LEM SURM,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,55288589
16-03-0088-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,LICEO GALILEO GALILEI,"2A. CALLE, 2A. AVENIDA ZONA 3, BARRIO SAN SEBASTIAN",OLGA MARINA BUC,MARCO TULIO DE LA CRUZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,45160662
16-03-0092-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,LICEO DE CIENCIAS APLICADAS DR. CARLOS ALDANA MENDOZA,"4. AVENIDA, ENTRE O Y 1 CALLE ZONA 4, BARRIO SAN FELIPE",OLGA MARINA BUC,JUAN GABRIEL CAL SURM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,31479184
16-03-0093-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,"INSTITUTO TECNOLOGICO VOCACIONAL ""MARCO TULIO DE LA CRUZ MORALES""","2A. CALLE 4-45 ZONA 4, BARRIO SAN FELIPE",OLGA MARINA BUC,RIGOBERTO HIGINIO SURAM JOM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,79504929
16-03-0095-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COLEGIO MIXTO LA PUPILA DEL CIELO,"4A. CALLE A 2-17, ENCLAVADO ZONA 2, COLONIA PAN|/TD>",OLGA MARINA BUC,MARIO RENE CAL SUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,33801345
16-03-0097-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COLEGIO MIXTO CIENCIAS TECNOLӇICAS,3A. CALLE 0-43 ZONA 3 BARRIO SAN SEBASTIAN,OLGA MARINA BUC,MASSENA OSWALDO SAGASTUME PORTOCARRERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,77923223
16-03-0104-46,16-008,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,LICEO DE CIENCIAS APLICADAS DR. CARLOS ALDANA MENDOZA,"4. AVENIDA, ENTRE O Y 1 CALLE ZONA 4, BARRIO SAN FELIPE",OLGA MARINA BUC,DELMY DAMARIZ CHOC LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,79504090
