CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,TELEFONO_1
16-07-0197-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO MIXTO VALLE DEL POLOCHIC,"INSTALACIONES QUE OCUPA EL INSTITUTO DE EDUCACIӍ BSICA POR COOPERATIVA DE ENSEСNZA, ALDEA TELEMAN",JOSE LUIS XI CUCUL,JOEL ESTEBAN ZEPEDA CAAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,30498487
16-07-0206-46,16-012,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO LICEO POLOCHIC,ALDEA TELEMAN,MARIA ELENA PALMA MOLINA,HECTOR MAQUIM CAAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,53318658
16-07-0207-46,16-012,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO LICEO POLOCHIC,ALDEA TELEMAN,MARIA ELENA PALMA MOLINA,HECTOR MAQUIM CAAL,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,57036563
16-07-0209-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO MIXTO MESOAMERICANO,ALDEA TELEMAN,JOSE LUIS XI CUCUL,ARISTIDES EFREN LӐEZ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,37311196
16-07-0211-46,16-050,ALTA VERAPAZ,PANZOS,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,"BARRIO LA ESCUELA, TELEMAN",MAXIMILIANO CHUB ICAL,AUGUSTO XOL XOL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ,32945952
16-07-0213-46,16-012,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO LICEO POLOCHIC,ALDEA TELEMAN,MARIA ELENA PALMA MOLINA,HECTOR MAQUIM CAAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,53318658
16-07-0214-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO MIXTO VALLE DEL POLOCHIC,"INSTALACIONES DEL INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEСNZA, ALDEA TELEMAN",JOSE LUIS XI CUCUL,JOEL ESTEBAN ZEPEDA CAAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,30498487
16-07-0215-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO MIXTO SAGRADO CORAZӍ DEL POLOCHIC,"BARRIO LA ESCUELA, ALDEA TELEMAN",JOSE LUIS XI CUCUL,REYNA AZUCENA CHINCHILLA TIUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,33712014
16-07-0216-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO MIXTO SAGRADO CORAZӍ DEL POLOCHIC,"BARRIO LA ESCUELA, ALDEA TELEMAN",JOSE LUIS XI CUCUL,REYNA AZUCENA CHINCHILLA TIUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,33712014
16-07-0217-46,16-036,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO MIXTO SAGRADO CORAZӍ DEL POLOCHIC,"BARRIO LA ESCUELA, ALDEA TELEMAN",JOSE LUIS XI CUCUL,REYNA AZUCENA CHINCHILLA TIUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,33712014
16-07-0221-46,16-012,ALTA VERAPAZ,PANZOS,LICEO TECNOLӇICO CAHABONCITO -LITEC-,ALDEA CAHABONCITO,MARIA ELENA PALMA MOLINA,ARISTIDES EFREN LӐEZ GӍEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,37311196
16-07-9096-46,16-012,ALTA VERAPAZ,PANZOS,COLEGIO PRIVADO MIXTO JUAN AMOS COMENIO,BARRIO SAN SEBASTIAN,MARIA ELENA PALMA MOLINA,MARCELINO CAZ MUCڼ/TD>,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,40856113
16-07-9103-46,16-036,ALTA VERAPAZ,PANZOS,CENTRO EDUCATIVO SAN MARTIN DE PORRES,ALDEA TELEMAN,JOSE LUIS XI CUCUL,ESTɆANA TIX YAC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,32073601
16-07-9639-46,16-012,ALTA VERAPAZ,PANZOS,INSTITUTO PRIVADO MIXTO PRIMARIA BILINGUE AJ KUTUNEL,BARRIO EL MAU,MARIA ELENA PALMA MOLINA,JOSƓDANIEL BUENAFƓCAAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,50673199
16-08-0182-46,16-007,ALTA VERAPAZ,SENAHU,INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-,COLONIA 30 DE MAYO,ARMANDO AUDILIO POP CUCUL,JORGE ERWIN CUCUL QUIB,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,40408287
16-08-0183-46,16-013,ALTA VERAPAZ,SENAHU,CENTRO EDUCATIVO SAN MATEO,BARRIO SAN ANTONIO,OSCAR ANIBAL GARCIA HUMBLERS,CELIA EMPERATRIZ BUENAFƓCUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,30895016
16-08-0199-46,16-041,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACIӍ DIVERSIFICADA,COMUNIDAD LA MONTAХSA,ABNER DAVID CHIQUN TURCIOS,MAYNOR ESAU TZI ICAL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,79510080
16-08-0204-46,16-042,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA CHIREAJ,JORGE ERWIN CUCUL QUIB,DAVID CHOC CHUB,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,58061143
16-08-0205-46,16-040,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA SANTA MARIA SAN MARCOS,DULLIER CLEMENTE BOL BAC,ALVARO WALDEMAR POP SACRAB,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,53800001
16-08-0206-46,16-040,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA ACTELA,DULLIER CLEMENTE BOL BAC,LZARO JONATAN CAL QUIB,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,33000059
16-08-0207-46,16-042,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA YALIJUX,JORGE ERWIN CUCUL QUIB,RICARDO ANTONIO CAAL CAAL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,31977089
16-08-0208-46,16-013,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO,OSCAR ANIBAL GARCIA HUMBLERS,DENNY ESTUARDO BUECHSEL ROSS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,48939361
16-08-0209-46,16-042,ALTA VERAPAZ,SENAHU,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COOPERATIVA SEMARAC I,JORGE ERWIN CUCUL QUIB,JOSƓANGEL COY XӋ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,49630930
16-08-0216-46,16-050,ALTA VERAPAZ,SENAHU,CENTRO DE EDUCACIӍ EXTRAESCOLAR,SENAHڼ/TD>,MAXIMILIANO CHUB ICAL,ALEX GEOVANI JAVIER QUIM TIUL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ,49080250
16-08-0218-46,16-013,ALTA VERAPAZ,SENAHU,"CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABӍ-SENAHڠ""CEPREC SENAHڢ",BARRIO LA PROVIDENCIA,OSCAR ANIBAL GARCIA HUMBLERS,SERGIO JAIRON CUCUL QUIB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,45353648
16-08-0220-46,16-013,ALTA VERAPAZ,SENAHU,"CENTRO DE ESTUDIOS PREUNIVERSITARIO CAHABӍ-SENAHڠ""CEPREC SENAHڢ",BARRIO LA PROVIDENCIA,OSCAR ANIBAL GARCIA HUMBLERS,SERGIO JAIRON CUCUL QUIB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,45353648
16-08-0223-46,16-013,ALTA VERAPAZ,SENAHU,COLEGIO PARTICULAR MIXTO DEL VALLE,BARRIO LA VEGA,OSCAR ANIBAL GARCIA HUMBLERS,ANA LUCIA REICHE PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,33921275
16-08-0224-46,16-013,ALTA VERAPAZ,SENAHU,COLEGIO PARTICULAR MIXTO DEL VALLE,BARRIO LA VEGA,OSCAR ANIBAL GARCIA HUMBLERS,ANA LUCIA REICHE PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,33921275
16-08-0225-46,16-013,ALTA VERAPAZ,SENAHU,COLEGIO PARTICULAR MIXTO DEL VALLE,BARRIO LA VEGA,OSCAR ANIBAL GARCIA HUMBLERS,ANA LUCIA REICHE PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,33921275
16-08-1583-46,16-013,ALTA VERAPAZ,SENAHU,INSTITUTO PRIVADO MIXTO DE MAGISTERIO BILINGUE NAUQ,BARRIO CENTRO,OSCAR ANIBAL GARCIA HUMBLERS,ANA LUCIA REICHE PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,49759554
16-08-8292-46,16-013,ALTA VERAPAZ,SENAHU,INSTITUTO PRIVADO MIXTO DE FORMACION MAGISTERIAL CON ORIENTACION BILINGUE,BARRIO EL CENTRO,OSCAR ANIBAL GARCIA HUMBLERS,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
16-09-0007-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,CENTRO EDUCATIVO NUEVA VIDA,8A. CALLE 4-47 ZONA 4,OSCAR RENE VENTURA ZAC,JUAN RAX,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,
16-09-0386-46,16-018,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CAMPUR,EDWIN OTONIEL CUCUL CHOC,JOSEFINA CHOC CUZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,55245770
16-09-0717-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO ADOLFO V. HALL DEL NORTE,"3A. CALLE ""A"" 3-68 ZONA 4, BARRIO BELLA VISTA",OSCAR RENE VENTURA ZAC,HERBERTH HAROLDO BELTETON CHIQUIN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,79516463
16-09-0720-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO TECNICO DIVERSIFICADO DE BACHILLERATO EN CONSTRUCCION,5A CALLE FINAL ZONA 1,OSCAR RENE VENTURA ZAC,ANGEL GUSTAVO RIVERA ARGUETA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,79515766
16-09-0721-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,"COLEGIO ""STHELLA DE HERNANDEZ""",DIAGONAL 2 10-73 ZONA 2 BARRIO SAN PABLO,OSCAR RENE VENTURA ZAC,ORLEY EDWIN MELɎDEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ALTA VERAPAZ,79516876
16-09-0742-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,"LICEO ""SAN PABLO""",8A. AVENIDA 4-47,OSCAR RENE VENTURA ZAC,WILMA CONCEPCION DE LEON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,
16-09-0748-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,LICEO INTERCULTURAL VERAPACENSE,8A. CALLE 4-47 ZONA 4,OSCAR RENE VENTURA ZAC,YOSELIN YESENIA CHOCӍ TZALAM,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,77250339
16-09-0756-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,COLEGIO STHELLA DE HERNANDEZ,"DIAGONAL 2 10-73, ZONA 2",OSCAR RENE VENTURA ZAC,ORLEY EDWIN MELɎDEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,79516876
16-09-0760-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,LICEO INTERCULTURAL VERAPACENSE,8A. CALLE 4-47 ZONA 4,OSCAR RENE VENTURA ZAC,YOSELIN YESENIA CHOCӍ TZALAM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,79516795
16-09-0763-46,16-018,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL -IMEBI-,ALDEA CAMPUR,EDWIN OTONIEL CUCUL CHOC,ESTEBAN JOSE AX CAAL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,79514189
16-09-0796-46,16-017,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CAQUIGUAL,CESAR RIGOBERTO CUC CAAL,CARLOS ENRIQUE CHӍ CAAL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,58138051
16-09-0806-46,16-018,ALTA VERAPAZ,SAN PEDRO CARCHA,COLEGIO PARTICULAR MIXTO SAN JOSɼ/TD>,ALDEA CAMPUR,EDWIN OTONIEL CUCUL CHOC,MIGUEL ANGEL FLORES CASTELLANOS,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,47800170
16-09-0812-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,COLEGIO STHELLA DE HERNNDEZ,"DIAGONAL 2 10-73 ZONA 2, BARRIO SAN PABLO",OSCAR RENE VENTURA ZAC,ORLEY EDWIN MELɎDEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,79516876
16-09-0820-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHIQUIXJI,OSCAR RENE VENTURA ZAC,ANGɌICA VIOLETA TIڠAGUARɼ/TD>,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,42809114
16-09-0827-46,16-016,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACIӍ DIVERSIFICADA,ALDEA SACRAB,BERTHA ELENA POP HO,HEIDY KARINA POP MEJ́,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,44927951
16-09-0828-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO DE EDUCACIӍ BSICA BILINGUE INTERCULTURAL LA TRINIDAD,"2A. CALLE 3-24 ZONA 7, COLONIA SANTO DOMINGO",OSCAR RENE VENTURA ZAC,AGUSTIN PELICӠPⱰEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ,51591871
16-09-0829-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,"INSTITUTO DE EDUCACIӍ BSICA BILINGUE INTERCULTURAL ""LA TRINIDAD""","2A. CALLE 3-24 ZONA 7, COLONIA SANTO DOMINGO",OSCAR RENE VENTURA ZAC,AGUSTIN PELICӠPⱰEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,FIN DE SEMANA,ALTA VERAPAZ,51591871
16-09-0830-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO TECNICO DIVERSIFICADO DE BACHILLERATO EN CONSTRUCCION,5A CALLE FINAL ZONA 1,OSCAR RENE VENTURA ZAC,ANGEL GUSTAVO RIVERA ARGUETA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ALTA VERAPAZ,44457071
16-09-0834-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,LICEO DE SUPERACIӍ A DISTANCIA VERAPACENSE,"RESIDENCIALES RAXPEC, SECTOR CHAJUCH LOTE NڍERO 17",OSCAR RENE VENTURA ZAC,ENRIQUE CHE TUX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,A DISTANCIA,ALTA VERAPAZ,77250339
16-09-0837-46,16-016,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA COJAJ,BERTHA ELENA POP HO,VERӍICA GUADALUPE XӠREY,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,44927951
16-09-0838-46,16-014,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHACALTE,JORGE EDUARDO PAQUE LAZARO,MARIO RUBEN CAAL BOTZOC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,40210652
16-09-0839-46,16-014,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA XICACAO,JORGE EDUARDO PAQUE LAZARO,JULIETA ADELINA WIRSING AC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,40210652
16-09-0840-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,INSTITUTO NACIONAL DE EDUCACIӍ DIVERSIFICADA,"COLONIA CHIBUJBU, 2A. CALLE FINAL ZONA 5",OSCAR RENE VENTURA ZAC,SELVIN SERGIO SIERRA GIRӍ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,55242015
16-09-0844-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,COLEGIO SAGRADA FAMILIA,4TA. CALLE FINAL ZONA 1,OSCAR RENE VENTURA ZAC,MOISES NICOMEDES PAQUE CAAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,77360929
16-09-0848-46,16-050,ALTA VERAPAZ,SAN PEDRO CARCHA,CENTRO DE EDUCACIӍ EXTRAESCOLAR,SAN PEDRO CARCHA,MAXIMILIANO CHUB ICAL,LISSY STEISSY SIERRA LӐEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ,42809114
16-09-0852-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,COLEGIO SALESIANO DON BOSCO,5A. CALLE 7-86 ZONA 1,OSCAR RENE VENTURA ZAC,GERMAN RAUL CAAL TIUL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,79516647
16-09-0855-46,16-050,ALTA VERAPAZ,SAN PEDRO CARCHA,CENTRO DE EDUCACIӍ EXTRAESCOLAR -CEEX-,"6TA. CALLE 3ERA. AVENIDA, ZONA 2",MAXIMILIANO CHUB ICAL,SARA FLORIDALMA CڠTIUL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,DOBLE,SEMIPRESENCIAL,ALTA VERAPAZ,46280307
16-09-0860-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,"INSTITUTO DE EDUCACION BASICA BILING܅ INTERCULTURAL ""LA TRINIDAD""","2A. CALLE 3-24 ZONA7, COLONIA SANTO DOMINGO",OSCAR RENE VENTURA ZAC,AGUSTIN PELICӠPⱰEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,51591871
16-09-0862-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,LICEO INTERCULTURAL VERAPACENSE,"8A. CALLE 4-47, ZONA 4",OSCAR RENE VENTURA ZAC,YOSELIN YESENIA CHOCӍ TZALAM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ALTA VERAPAZ,45971582
16-09-0863-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,COLEGIO SAGRADA FAMILIA,4A. CALLE FINAL ZONA 1,OSCAR RENE VENTURA ZAC,MOISES NICOMEDES PAQUE CAAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,51866549
16-09-0864-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,COLEGIO MIXTO PRIVADO NUEVA GENERACIӍ DEL NORTE,"6A. CALLE 1-78 ZONA 4, BARRIO BELLA VISTA, SECTOR II",OSCAR RENE VENTURA ZAC,ALLAN NOEL MACZ CHIQUIN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ,38881474
16-09-0865-46,16-015,ALTA VERAPAZ,SAN PEDRO CARCHA,COLEGIO MIXTO PRIVADO NUEVA GENERACIӍ DEL NORTE,"6A. CALLE 1-78 ZONA 4, BARRIO BELLA VISTA, SECTOR II",OSCAR RENE VENTURA ZAC,LUIS ARTURO LOPEZ PEREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ,38881474
